timestamp,open,high,low,close
2019-06-22,0.1033,0.1035,0.1033,0.1034
2019-06-21,0.1035,0.1035,0.1031,0.1034
2019-06-20,0.1023,0.1036,0.1023,0.1035
2019-06-19,0.1021,0.1023,0.1020,0.1023
2019-06-18,0.1020,0.1022,0.1018,0.1021
2019-06-17,0.1023,0.1024,0.1019,0.1020
2019-06-16,0.1023,0.1023,0.1023,0.1023
2019-06-14,0.1021,0.1023,0.1020,0.1023
2019-06-13,0.1022,0.1024,0.1021,0.1021
2019-06-12,0.1022,0.1023,0.1020,0.1022
2019-06-11,0.1021,0.1024,0.1017,0.1022
2019-06-10,0.1025,0.1025,0.1020,0.1021
2019-06-09,0.1024,0.1024,0.1023,0.1024
2019-06-07,0.1019,0.1024,0.1019,0.1022
2019-06-06,0.1019,0.1021,0.1017,0.1019
2019-06-05,0.1022,0.1023,0.1018,0.1019
2019-06-04,0.1022,0.1023,0.1020,0.1022
2019-06-03,0.1021,0.1025,0.1020,0.1022
2019-06-02,0.1022,0.1023,0.1021,0.1021
2019-05-31,0.1024,0.1025,0.1020,0.1022
2019-05-30,0.1026,0.1027,0.1023,0.1024
2019-05-29,0.1027,0.1027,0.1023,0.1026
2019-05-28,0.1026,0.1029,0.1026,0.1027
2019-05-27,0.1026,0.1027,0.1024,0.1026
2019-05-26,0.1026,0.1027,0.1025,0.1026
2019-05-24,0.1021,0.1028,0.1020,0.1027
2019-05-23,0.1023,0.1026,0.1019,0.1021
2019-05-22,0.1022,0.1025,0.1022,0.1023
2019-05-21,0.1018,0.1022,0.1018,0.1022
2019-05-20,0.1019,0.1022,0.1018,0.1018
2019-05-19,0.1018,0.1020,0.1018,0.1019
2019-05-17,0.1022,0.1022,0.1018,0.1018
2019-05-16,0.1023,0.1027,0.1022,0.1022
2019-05-15,0.1020,0.1024,0.1018,0.1023
2019-05-14,0.1016,0.1022,0.1016,0.1020
2019-05-13,0.1020,0.1020,0.1014,0.1016
2019-05-12,0.1019,0.1020,0.1019,0.1020
2019-05-10,0.1014,0.1022,0.1012,0.1019
2019-05-09,0.1019,0.1021,0.1013,0.1014
2019-05-08,0.1021,0.1022,0.1016,0.1019
2019-05-07,0.1022,0.1025,0.1020,0.1021
2019-05-06,0.1022,0.1024,0.1020,0.1022
2019-05-05,0.1023,0.1023,0.1022,0.1022
2019-05-03,0.1022,0.1026,0.1019,0.1026
2019-05-02,0.1029,0.1030,0.1020,0.1022
2019-05-01,0.1032,0.1034,0.1028,0.1029
2019-04-30,0.1033,0.1034,0.1031,0.1032
2019-04-29,0.1032,0.1033,0.1031,0.1033
2019-04-28,0.1033,0.1033,0.1032,0.1032
2019-04-26,0.1035,0.1036,0.1031,0.1032
2019-04-25,0.1037,0.1038,0.1031,0.1035
2019-04-24,0.1042,0.1042,0.1037,0.1037
2019-04-23,0.1045,0.1045,0.1039,0.1042
2019-04-22,0.1043,0.1046,0.1043,0.1045
2019-04-21,0.1043,0.1044,0.1043,0.1043
2019-04-19,0.1045,0.1046,0.1044,0.1044
2019-04-18,0.1042,0.1046,0.1038,0.1045
2019-04-17,0.1043,0.1044,0.1041,0.1042
2019-04-16,0.1041,0.1044,0.1040,0.1043
2019-04-15,0.1042,0.1042,0.1039,0.1041
2019-04-14,0.1042,0.1043,0.1042,0.1042
2019-04-12,0.1040,0.1042,0.1038,0.1042
2019-04-11,0.1043,0.1044,0.1039,0.1040
2019-04-10,0.1037,0.1044,0.1036,0.1043
2019-04-09,0.1038,0.1040,0.1036,0.1037
2019-04-08,0.1035,0.1039,0.1035,0.1038
2019-04-07,0.1034,0.1035,0.1034,0.1035
2019-04-05,0.1036,0.1036,0.1033,0.1035
2019-04-04,0.1038,0.1038,0.1036,0.1036
2019-04-03,0.1037,0.1041,0.1037,0.1038
2019-04-02,0.1038,0.1039,0.1035,0.1037
2019-04-01,0.1034,0.1039,0.1033,0.1038
2019-03-31,0.1031,0.1035,0.1030,0.1034
2019-03-29,0.1031,0.1035,0.1030,0.1032
2019-03-28,0.1029,0.1031,0.1026,0.1031
2019-03-27,0.1038,0.1038,0.1027,0.1029
2019-03-26,0.1035,0.1039,0.1035,0.1038
2019-03-25,0.1033,0.1037,0.1032,0.1035
2019-03-24,0.1035,0.1035,0.1033,0.1033
2019-03-22,0.1040,0.1040,0.1032,0.1033
2019-03-21,0.1030,0.1041,0.1030,0.1040
2019-03-20,0.1032,0.1033,0.1030,0.1030
2019-03-19,0.1032,0.1034,0.1030,0.1032
2019-03-18,0.1035,0.1035,0.1030,0.1031
2019-03-17,0.1033,0.1035,0.1033,0.1035
2019-03-15,0.1032,0.1035,0.1031,0.1034
2019-03-14,0.1030,0.1032,0.1027,0.1032
2019-03-13,0.1026,0.1031,0.1025,0.1031
2019-03-12,0.1026,0.1028,0.1025,0.1026
2019-03-11,0.1017,0.1026,0.1017,0.1026
2019-03-10,0.1017,0.1019,0.1017,0.1017
2019-03-08,0.1017,0.1018,0.1012,0.1017
2019-03-07,0.1020,0.1022,0.1016,0.1017
2019-03-06,0.1020,0.1021,0.1017,0.1020
2019-03-05,0.1019,0.1021,0.1018,0.1020
2019-03-04,0.1026,0.1026,0.1019,0.1019
2019-03-03,0.1026,0.1027,0.1026,0.1026
2019-03-01,0.1027,0.1028,0.1024,0.1024
2019-02-28,0.1028,0.1028,0.1026,0.1027
2019-02-27,0.1025,0.1030,0.1025,0.1028
2019-02-26,0.1023,0.1025,0.1021,0.1025
2019-02-25,0.1024,0.1027,0.1023,0.1023
2019-02-24,0.1024,0.1025,0.1023,0.1024
2019-02-22,0.1022,0.1025,0.1022,0.1024
2019-02-21,0.1026,0.1026,0.1021,0.1022
2019-02-20,0.1028,0.1029,0.1025,0.1026
2019-02-19,0.1026,0.1029,0.1023,0.1028
2019-02-18,0.1025,0.1027,0.1024,0.1027
2019-02-17,0.1024,0.1025,0.1024,0.1025
2019-02-15,0.1023,0.1026,0.1021,0.1025
2019-02-14,0.1025,0.1027,0.1021,0.1023
2019-02-13,0.1020,0.1025,0.1020,0.1025
2019-02-12,0.1018,0.1022,0.1017,0.1020
2019-02-11,0.1022,0.1022,0.1016,0.1018
2019-02-10,0.1023,0.1023,0.1022,0.1022
2019-02-08,0.1026,0.1026,0.1021,0.1022
2019-02-07,0.1030,0.1030,0.1025,0.1026
2019-02-06,0.1033,0.1033,0.1029,0.1030
2019-02-05,0.1033,0.1034,0.1032,0.1033
2019-02-04,0.1034,0.1035,0.1029,0.1033
2019-02-03,0.1034,0.1035,0.1033,0.1034
2019-02-02,0.1034,0.1034,0.1034,0.1034
2019-02-01,0.1035,0.1036,0.1033,0.1034
2019-01-31,0.1033,0.1036,0.1032,0.1036
2019-01-30,0.1029,0.1034,0.1028,0.1033
2019-01-29,0.1027,0.1031,0.1027,0.1029
2019-01-28,0.1029,0.1030,0.1026,0.1028
2019-01-27,0.1029,0.1030,0.1029,0.1029
2019-01-25,0.1030,0.1032,0.1028,0.1029
2019-01-24,0.1025,0.1030,0.1025,0.1030
2019-01-23,0.1023,0.1026,0.1022,0.1025
2019-01-22,0.1027,0.1027,0.1022,0.1023
2019-01-21,0.1028,0.1028,0.1025,0.1027
2019-01-20,0.1028,0.1028,0.1024,0.1028
2019-01-18,0.1026,0.1029,0.1026,0.1027
2019-01-17,0.1027,0.1028,0.1024,0.1026
2019-01-16,0.1025,0.1028,0.1025,0.1027
2019-01-15,0.1019,0.1026,0.1019,0.1025
2019-01-14,0.1021,0.1023,0.1018,0.1019
2019-01-13,0.1022,0.1022,0.1021,0.1021
2019-01-11,0.1025,0.1026,0.1021,0.1021
2019-01-10,0.1022,0.1026,0.1020,0.1025
2019-01-09,0.1022,0.1024,0.1022,0.1022
2019-01-08,0.1021,0.1024,0.1020,0.1022
2019-01-07,0.1018,0.1022,0.1017,0.1021
2019-01-06,0.1019,0.1019,0.1017,0.1018
2019-01-04,0.1009,0.1018,0.1009,0.1018
2019-01-03,0.1009,0.1010,0.1004,0.1009
2019-01-02,0.1008,0.1014,0.1006,0.1009
2019-01-01,0.1009,0.1009,0.1003,0.1009
2018-12-31,0.1003,0.1009,0.1002,0.1009
2018-12-30,0.1003,0.1004,0.1002,0.1003
2018-12-28,0.0997,0.1004,0.0995,0.1003
2018-12-27,0.1004,0.1006,0.0994,0.0997
2018-12-26,0.1002,0.1006,0.0995,0.1004
2018-12-25,0.1002,0.1004,0.0999,0.1002
2018-12-24,0.1004,0.1007,0.0999,0.1002
2018-12-23,0.1005,0.1005,0.1003,0.1004
2018-12-21,0.1006,0.1008,0.1001,0.1003
2018-12-20,0.1007,0.1011,0.1004,0.1006
2018-12-19,0.1007,0.1010,0.1005,0.1007
2018-12-18,0.1019,0.1019,0.1006,0.1007
2018-12-17,0.1026,0.1027,0.1018,0.1019
2018-12-16,0.1026,0.1026,0.1025,0.1026
2018-12-15,0.1026,0.1026,0.1026,0.1026
2018-12-14,0.1028,0.1028,0.1025,0.1026
2018-12-13,0.1025,0.1029,0.1025,0.1028
2018-12-12,0.1029,0.1030,0.1025,0.1026
2018-12-11,0.1028,0.1031,0.1027,0.1029
2018-12-10,0.1032,0.1034,0.1027,0.1028
2018-12-09,0.1032,0.1032,0.1031,0.1032
2018-12-07,0.1032,0.1035,0.1029,0.1030
2018-12-06,0.1036,0.1037,0.1028,0.1032
2018-12-05,0.1036,0.1037,0.1033,0.1036
2018-12-04,0.1032,0.1037,0.1032,0.1036
2018-12-03,0.1029,0.1033,0.1029,0.1032
2018-12-02,0.1024,0.1030,0.1024,0.1029
2018-11-30,0.1028,0.1029,0.1025,0.1027
2018-11-29,0.1027,0.1029,0.1025,0.1028
2018-11-28,0.1029,0.1031,0.1027,0.1027
2018-11-27,0.1028,0.1029,0.1026,0.1029
2018-11-26,0.1026,0.1029,0.1026,0.1027
2018-11-25,0.1027,0.1027,0.1026,0.1026
2018-11-23,0.1027,0.1028,0.1025,0.1025
2018-11-22,0.1030,0.1030,0.1024,0.1027
2018-11-21,0.1024,0.1030,0.1023,0.1030
2018-11-20,0.1029,0.1031,0.1023,0.1024
2018-11-19,0.1038,0.1039,0.1028,0.1029
2018-11-18,0.1039,0.1039,0.1038,0.1038
2018-11-17,0.1037,0.1037,0.1037,0.1037
2018-11-16,0.1040,0.1041,0.1037,0.1037
2018-11-15,0.1038,0.1042,0.1038,0.1040
2018-11-14,0.1042,0.1043,0.1038,0.1038
2018-11-13,0.1046,0.1047,0.1041,0.1042
2018-11-12,0.1046,0.1050,0.1045,0.1046
2018-11-11,0.1047,0.1048,0.1046,0.1046
2018-11-09,0.1050,0.1051,0.1043,0.1045
2018-11-08,0.1048,0.1051,0.1048,0.1050
2018-11-07,0.1046,0.1049,0.1045,0.1048
2018-11-06,0.1048,0.1049,0.1045,0.1046
2018-11-05,0.1049,0.1051,0.1047,0.1048
2018-11-04,0.1049,0.1050,0.1049,0.1049
2018-11-02,0.1049,0.1052,0.1048,0.1049
2018-11-01,0.1047,0.1052,0.1047,0.1049
2018-10-31,0.1048,0.1049,0.1045,0.1048
2018-10-30,0.1047,0.1050,0.1046,0.1048
2018-10-29,0.1049,0.1051,0.1046,0.1047
2018-10-28,0.1049,0.1051,0.1049,0.1049
2018-10-26,0.1053,0.1053,0.1049,0.1050
2018-10-25,0.1051,0.1056,0.1049,0.1053
2018-10-24,0.1051,0.1054,0.1051,0.1051
2018-10-23,0.1056,0.1056,0.1049,0.1051
2018-10-22,0.1056,0.1057,0.1054,0.1056
2018-10-21,0.1056,0.1058,0.1055,0.1056
2018-10-19,0.1054,0.1058,0.1054,0.1055
2018-10-18,0.1058,0.1058,0.1054,0.1054
2018-10-17,0.1060,0.1061,0.1057,0.1058
2018-10-16,0.1059,0.1061,0.1058,0.1060
2018-10-15,0.1059,0.1059,0.1056,0.1059
2018-10-14,0.1057,0.1059,0.1057,0.1059
2018-10-12,0.1050,0.1058,0.1050,0.1058
2018-10-11,0.1054,0.1054,0.1047,0.1050
2018-10-10,0.1052,0.1059,0.1051,0.1054
2018-10-09,0.1051,0.1054,0.1050,0.1052
2018-10-08,0.1050,0.1052,0.1049,0.1051
2018-10-07,0.1051,0.1051,0.1050,0.1050
2018-10-05,0.1052,0.1054,0.1049,0.1050
2018-10-04,0.1058,0.1058,0.1052,0.1052
2018-10-03,0.1059,0.1059,0.1057,0.1058
2018-10-02,0.1059,0.1060,0.1057,0.1059
2018-10-01,0.1057,0.1059,0.1056,0.1059
2018-09-30,0.1058,0.1058,0.1055,0.1057
2018-09-28,0.1053,0.1058,0.1052,0.1057
2018-09-27,0.1050,0.1054,0.1049,0.1053
2018-09-26,0.1045,0.1050,0.1045,0.1050
2018-09-25,0.1045,0.1046,0.1043,0.1045
2018-09-24,0.1044,0.1046,0.1041,0.1045
2018-09-23,0.1044,0.1045,0.1043,0.1045
2018-09-21,0.1042,0.1045,0.1041,0.1044
2018-09-20,0.1050,0.1051,0.1039,0.1041
2018-09-19,0.1050,0.1051,0.1046,0.1050
2018-09-18,0.1047,0.1050,0.1046,0.1050
2018-09-17,0.1042,0.1047,0.1042,0.1047
2018-09-16,0.1041,0.1041,0.1040,0.1041
2018-09-14,0.1040,0.1042,0.1037,0.1041
2018-09-13,0.1041,0.1045,0.1040,0.1040
2018-09-12,0.1035,0.1043,0.1034,0.1041
2018-09-11,0.1028,0.1036,0.1027,0.1035
2018-09-10,0.1023,0.1031,0.1023,0.1028
2018-09-09,0.1023,0.1024,0.1023,0.1023
2018-09-07,0.1021,0.1025,0.1019,0.1024
2018-09-06,0.1023,0.1025,0.1020,0.1021
2018-09-05,0.1028,0.1029,0.1022,0.1023
2018-09-04,0.1030,0.1031,0.1026,0.1028
2018-09-03,0.1027,0.1031,0.1026,0.1030
2018-09-02,0.1027,0.1028,0.1026,0.1027
2018-08-31,0.1026,0.1030,0.1026,0.1027
2018-08-30,0.1025,0.1029,0.1023,0.1026
2018-08-29,0.1025,0.1026,0.1022,0.1025
2018-08-28,0.1028,0.1029,0.1023,0.1025
2018-08-27,0.1032,0.1032,0.1028,0.1028
2018-08-26,0.1031,0.1033,0.1031,0.1032
2018-08-24,0.1033,0.1033,0.1031,0.1032
2018-08-23,0.1033,0.1037,0.1032,0.1032
2018-08-22,0.1028,0.1034,0.1027,0.1033
2018-08-21,0.1031,0.1032,0.1027,0.1028
2018-08-20,0.1034,0.1037,0.1030,0.1031
2018-08-19,0.1034,0.1035,0.1033,0.1034
2018-08-17,0.1036,0.1038,0.1032,0.1033
2018-08-16,0.1042,0.1044,0.1035,0.1036
2018-08-15,0.1047,0.1047,0.1039,0.1042
2018-08-14,0.1047,0.1050,0.1046,0.1047
2018-08-13,0.1048,0.1049,0.1043,0.1047
2018-08-12,0.1047,0.1048,0.1047,0.1048
2018-08-10,0.1042,0.1049,0.1042,0.1047
2018-08-09,0.1048,0.1048,0.1042,0.1042
2018-08-08,0.1050,0.1051,0.1047,0.1047
2018-08-07,0.1048,0.1053,0.1048,0.1050
2018-08-06,0.1047,0.1050,0.1046,0.1048
2018-08-05,0.1047,0.1047,0.1046,0.1047
2018-08-03,0.1047,0.1048,0.1046,0.1047
2018-08-02,0.1048,0.1049,0.1046,0.1047
2018-08-01,0.1048,0.1049,0.1047,0.1048
2018-07-31,0.1050,0.1050,0.1047,0.1048
2018-07-30,0.1047,0.1050,0.1046,0.1050
2018-07-29,0.1047,0.1048,0.1046,0.1047
2018-07-27,0.1048,0.1050,0.1046,0.1047
2018-07-26,0.1047,0.1049,0.1047,0.1048
2018-07-25,0.1046,0.1048,0.1045,0.1047
2018-07-24,0.1043,0.1047,0.1042,0.1046
2018-07-23,0.1043,0.1048,0.1042,0.1043
2018-07-22,0.1042,0.1043,0.1042,0.1043
2018-07-20,0.1043,0.1045,0.1040,0.1043
2018-07-19,0.1050,0.1051,0.1042,0.1042
2018-07-18,0.1052,0.1053,0.1048,0.1050
2018-07-17,0.1053,0.1055,0.1051,0.1052
2018-07-16,0.1054,0.1055,0.1053,0.1053
2018-07-15,0.1055,0.1055,0.1054,0.1054
2018-07-13,0.1056,0.1058,0.1053,0.1054
2018-07-12,0.1056,0.1058,0.1055,0.1056
2018-07-11,0.1062,0.1062,0.1055,0.1056
2018-07-10,0.1060,0.1065,0.1060,0.1061
2018-07-09,0.1060,0.1063,0.1058,0.1060
2018-07-08,0.1060,0.1060,0.1059,0.1059
2018-07-06,0.1060,0.1062,0.1057,0.1060
2018-07-05,0.1057,0.1062,0.1056,0.1060
2018-07-04,0.1053,0.1060,0.1053,0.1056
2018-07-03,0.1051,0.1056,0.1051,0.1053
2018-07-02,0.1049,0.1053,0.1048,0.1051
2018-07-01,0.1052,0.1052,0.1049,0.1049
2018-06-29,0.1055,0.1056,0.1049,0.1050
2018-06-28,0.1056,0.1057,0.1053,0.1055
2018-06-27,0.1055,0.1058,0.1053,0.1056
2018-06-26,0.1054,0.1056,0.1053,0.1055
2018-06-25,0.1059,0.1059,0.1052,0.1054
2018-06-24,0.1059,0.1060,0.1059,0.1059
2018-06-22,0.1060,0.1061,0.1058,0.1059
2018-06-21,0.1056,0.1064,0.1055,0.1060
2018-06-20,0.1054,0.1058,0.1053,0.1056
2018-06-19,0.1058,0.1058,0.1051,0.1054
2018-06-18,0.1057,0.1060,0.1056,0.1058
2018-06-17,0.1057,0.1058,0.1056,0.1057
2018-06-15,0.1062,0.1063,0.1056,0.1057
2018-06-14,0.1057,0.1063,0.1056,0.1062
2018-06-13,0.1057,0.1061,0.1057,0.1057
2018-06-12,0.1055,0.1059,0.1054,0.1057
2018-06-11,0.1054,0.1055,0.1049,0.1055
2018-06-10,0.1055,0.1055,0.1053,0.1054
2018-06-09,0.1054,0.1054,0.1054,0.1054
2018-06-08,0.1051,0.1055,0.1049,0.1054
2018-06-07,0.1051,0.1053,0.1050,0.1051
2018-06-06,0.1052,0.1053,0.1047,0.1051
2018-06-05,0.1052,0.1055,0.1051,0.1052
2018-06-04,0.1047,0.1053,0.1047,0.1052
2018-06-03,0.1047,0.1048,0.1047,0.1047
2018-06-01,0.1045,0.1050,0.1045,0.1047
2018-05-31,0.1047,0.1049,0.1045,0.1045
2018-05-30,0.1045,0.1050,0.1044,0.1047
2018-05-29,0.1049,0.1050,0.1040,0.1045
2018-05-28,0.1049,0.1052,0.1047,0.1049
2018-05-27,0.1050,0.1050,0.1049,0.1049
2018-05-25,0.1053,0.1056,0.1049,0.1050
2018-05-24,0.1056,0.1056,0.1052,0.1053
2018-05-23,0.1053,0.1056,0.1049,0.1056
2018-05-22,0.1053,0.1056,0.1051,0.1053
2018-05-21,0.1046,0.1053,0.1046,0.1053
2018-05-20,0.1045,0.1047,0.1045,0.1046
2018-05-18,0.1043,0.1047,0.1041,0.1046
2018-05-17,0.1048,0.1049,0.1042,0.1043
2018-05-16,0.1040,0.1048,0.1039,0.1048
2018-05-15,0.1043,0.1047,0.1037,0.1040
2018-05-14,0.1047,0.1048,0.1042,0.1043
2018-05-13,0.1047,0.1047,0.1046,0.1047
2018-05-11,0.1048,0.1051,0.1045,0.1046
2018-05-10,0.1044,0.1050,0.1044,0.1048
2018-05-09,0.1035,0.1045,0.1035,0.1044
2018-05-08,0.1039,0.1040,0.1033,0.1035
2018-05-07,0.1038,0.1041,0.1036,0.1039
2018-05-06,0.1037,0.1039,0.1037,0.1038
2018-05-04,0.1036,0.1039,0.1035,0.1037
2018-05-03,0.1030,0.1037,0.1028,0.1036
2018-05-02,0.1030,0.1032,0.1028,0.1030
2018-05-01,0.1032,0.1033,0.1028,0.1030
2018-04-30,0.1035,0.1036,0.1031,0.1032
2018-04-29,0.1036,0.1036,0.1035,0.1035
2018-04-27,0.1033,0.1038,0.1032,0.1035
2018-04-26,0.1031,0.1034,0.1029,0.1033
2018-04-25,0.1034,0.1035,0.1028,0.1031
2018-04-24,0.1037,0.1039,0.1033,0.1034
2018-04-23,0.1039,0.1040,0.1037,0.1038
2018-04-22,0.1039,0.1040,0.1039,0.1039
2018-04-20,0.1039,0.1041,0.1038,0.1040
2018-04-19,0.1040,0.1044,0.1037,0.1039
2018-04-18,0.1041,0.1042,0.1039,0.1040
2018-04-17,0.1039,0.1042,0.1037,0.1041
2018-04-16,0.1043,0.1043,0.1037,0.1039
2018-04-15,0.1043,0.1043,0.1042,0.1043
2018-04-13,0.1044,0.1046,0.1041,0.1042
2018-04-12,0.1041,0.1044,0.1039,0.1043
2018-04-11,0.1037,0.1042,0.1036,0.1041
2018-04-10,0.1041,0.1045,0.1034,0.1037
2018-04-09,0.1040,0.1043,0.1039,0.1042
2018-04-08,0.1039,0.1040,0.1039,0.1040
2018-04-06,0.1042,0.1044,0.1038,0.1039
2018-04-05,0.1040,0.1045,0.1040,0.1043
2018-04-04,0.1039,0.1041,0.1035,0.1040
2018-04-03,0.1030,0.1041,0.1029,0.1039
2018-04-02,0.1033,0.1034,0.1029,0.1030
2018-04-01,0.1034,0.1035,0.1033,0.1033
2018-03-30,0.1036,0.1037,0.1032,0.1034
2018-03-29,0.1033,0.1037,0.1031,0.1036
2018-03-28,0.1044,0.1045,0.1031,0.1033
2018-03-27,0.1045,0.1048,0.1043,0.1044
2018-03-26,0.1043,0.1048,0.1042,0.1046
2018-03-25,0.1043,0.1044,0.1042,0.1043
2018-03-23,0.1048,0.1048,0.1042,0.1043
2018-03-22,0.1053,0.1053,0.1047,0.1048
2018-03-21,0.1054,0.1054,0.1051,0.1053
2018-03-20,0.1049,0.1055,0.1049,0.1054
2018-03-19,0.1054,0.1055,0.1047,0.1049
2018-03-18,0.1054,0.1054,0.1054,0.1054
2018-03-16,0.1053,0.1055,0.1051,0.1055
2018-03-15,0.1046,0.1055,0.1045,0.1053
2018-03-14,0.1042,0.1047,0.1042,0.1046
2018-03-13,0.1046,0.1047,0.1042,0.1042
2018-03-12,0.1044,0.1047,0.1042,0.1046
2018-03-11,0.1044,0.1044,0.1043,0.1044
2018-03-09,0.1036,0.1045,0.1035,0.1044
2018-03-08,0.1031,0.1037,0.1027,0.1035
2018-03-07,0.1036,0.1036,0.1030,0.1031
2018-03-06,0.1036,0.1040,0.1035,0.1036
2018-03-05,0.1042,0.1043,0.1034,0.1036
2018-03-04,0.1041,0.1042,0.1040,0.1042
2018-03-02,0.1039,0.1045,0.1032,0.1043
2018-03-01,0.1037,0.1041,0.1033,0.1039
2018-02-28,0.1039,0.1041,0.1035,0.1037
2018-02-27,0.1037,0.1041,0.1034,0.1038
2018-02-26,0.1036,0.1039,0.1036,0.1037
2018-02-25,0.1035,0.1037,0.1035,0.1036
2018-02-23,0.1032,0.1037,0.1028,0.1036
2018-02-22,0.1034,0.1035,0.1029,0.1032
2018-02-21,0.1033,0.1037,0.1032,0.1034
2018-02-20,0.1035,0.1036,0.1032,0.1033
2018-02-19,0.1036,0.1037,0.1034,0.1035
2018-02-18,0.1035,0.1036,0.1034,0.1035
2018-02-16,0.1029,0.1036,0.1028,0.1035
2018-02-15,0.1030,0.1032,0.1025,0.1029
2018-02-14,0.1028,0.1030,0.1024,0.1029
2018-02-13,0.1027,0.1029,0.1024,0.1027
2018-02-12,0.1023,0.1029,0.1022,0.1027
2018-02-11,0.1024,0.1024,0.1022,0.1024
2018-02-09,0.1029,0.1031,0.1013,0.1024
2018-02-08,0.1030,0.1034,0.1027,0.1029
2018-02-07,0.1033,0.1036,0.1029,0.1031
2018-02-06,0.1031,0.1035,0.1026,0.1033
2018-02-05,0.1038,0.1041,0.1031,0.1031
2018-02-04,0.1038,0.1038,0.1037,0.1037
2018-02-02,0.1046,0.1046,0.1037,0.1037
2018-02-01,0.1044,0.1047,0.1043,0.1046
2018-01-31,0.1044,0.1047,0.1042,0.1044
2018-01-30,0.1047,0.1047,0.1042,0.1044
2018-01-29,0.1046,0.1049,0.1045,0.1047
2018-01-28,0.1046,0.1046,0.1045,0.1046
2018-01-26,0.1042,0.1047,0.1041,0.1045
2018-01-25,0.1040,0.1045,0.1039,0.1042
2018-01-24,0.1039,0.1041,0.1036,0.1040
2018-01-23,0.1038,0.1039,0.1035,0.1039
2018-01-22,0.1039,0.1042,0.1037,0.1038
2018-01-21,0.1038,0.1039,0.1038,0.1039
2018-01-19,0.1041,0.1041,0.1037,0.1040
2018-01-18,0.1041,0.1044,0.1039,0.1041
2018-01-17,0.1035,0.1043,0.1034,0.1041
2018-01-16,0.1034,0.1040,0.1033,0.1035
2018-01-15,0.1035,0.1036,0.1031,0.1034
2018-01-14,0.1036,0.1036,0.1034,0.1034
2018-01-12,0.1037,0.1037,0.1032,0.1033
2018-01-11,0.1036,0.1038,0.1032,0.1037
2018-01-10,0.1033,0.1040,0.1032,0.1036
2018-01-09,0.1034,0.1035,0.1031,0.1033
2018-01-08,0.1032,0.1035,0.1031,0.1034
2018-01-07,0.1033,0.1033,0.1032,0.1032
2018-01-05,0.1026,0.1033,0.1025,0.1032
2018-01-04,0.1027,0.1028,0.1022,0.1026
2018-01-03,0.1020,0.1027,0.1020,0.1026
2018-01-02,0.1016,0.1023,0.1015,0.1020
2018-01-01,0.1015,0.1016,0.1014,0.1016
2017-12-31,0.1015,0.1015,0.1015,0.1015
2017-12-29,0.1014,0.1018,0.1014,0.1016
2017-12-28,0.1016,0.1018,0.1012,0.1014
2017-12-27,0.1014,0.1017,0.1012,0.1016
2017-12-26,0.1012,0.1015,0.1010,0.1014
2017-12-25,0.1012,0.1014,0.1011,0.1012
2017-12-22,0.1008,0.1014,0.1007,0.1013
2017-12-21,0.1001,0.1008,0.1000,0.1008
2017-12-20,0.1011,0.1014,0.1001,0.1001
2017-12-19,0.1015,0.1015,0.1009,0.1011
2017-12-18,0.1014,0.1017,0.1012,0.1015
2017-12-17,0.1014,0.1015,0.1014,0.1014
2017-12-15,0.1023,0.1024,0.1011,0.1015
2017-12-14,0.1016,0.1029,0.1011,0.1023
2017-12-13,0.1021,0.1021,0.1014,0.1016
2017-12-12,0.1013,0.1021,0.1013,0.1021
2017-12-11,0.1024,0.1024,0.1010,0.1013
2017-12-10,0.1024,0.1025,0.1023,0.1024
2017-12-08,0.1021,0.1024,0.1021,0.1024
