timestamp,open,high,low,close
2016-05-24,0.1067,0.1075,0.1064,0.1074
2016-05-23,0.1070,0.1071,0.1066,0.1067
2016-05-22,0.1070,0.1071,0.1070,0.1071
2016-05-20,0.1068,0.1072,0.1067,0.1070
2016-05-19,0.1072,0.1072,0.1064,0.1068
2016-05-18,0.1079,0.1080,0.1071,0.1072
2016-05-17,0.1081,0.1085,0.1078,0.1080
2016-05-16,0.1079,0.1083,0.1077,0.1081
2016-05-15,0.1077,0.1079,0.1077,0.1079
2016-05-13,0.1081,0.1081,0.1076,0.1077
2016-05-12,0.1072,0.1083,0.1071,0.1081
2016-05-11,0.1071,0.1074,0.1067,0.1072
2016-05-10,0.1068,0.1071,0.1067,0.1071
2016-05-09,0.1069,0.1074,0.1067,0.1068
2016-05-08,0.1069,0.1070,0.1068,0.1069
2016-05-06,0.1072,0.1072,0.1066,0.1069
2016-05-05,0.1067,0.1077,0.1066,0.1072
2016-05-04,0.1070,0.1073,0.1065,0.1067
2016-05-03,0.1081,0.1082,0.1070,0.1071
2016-05-02,0.1083,0.1084,0.1078,0.1081
2016-05-01,0.1084,0.1085,0.1082,0.1083
2016-04-29,0.1082,0.1087,0.1080,0.1083
2016-04-28,0.1083,0.1086,0.1080,0.1082
2016-04-27,0.1084,0.1087,0.1080,0.1083
2016-04-26,0.1081,0.1086,0.1078,0.1084
2016-04-25,0.1080,0.1084,0.1078,0.1081
2016-04-24,0.1082,0.1082,0.1080,0.1081
2016-04-22,0.1079,0.1083,0.1078,0.1082
2016-04-21,0.1090,0.1091,0.1078,0.1079
2016-04-20,0.1082,0.1091,0.1079,0.1090
2016-04-19,0.1075,0.1084,0.1075,0.1082
2016-04-18,0.1067,0.1077,0.1065,0.1075
2016-04-15,0.1077,0.1079,0.1072,0.1075
2016-04-14,0.1076,0.1080,0.1072,0.1079
2016-04-13,0.1074,0.1077,0.1071,0.1076
2016-04-12,0.1069,0.1076,0.1068,0.1075
2016-04-11,0.1066,0.1070,0.1063,0.1068
2016-04-10,0.1065,0.1066,0.1064,0.1066
2016-04-08,0.1056,0.1068,0.1055,0.1064
2016-04-07,0.1054,0.1059,0.1053,0.1055
2016-04-06,0.1053,0.1057,0.1051,0.1055
2016-04-05,0.1053,0.1055,0.1051,0.1053
2016-04-04,0.1055,0.1060,0.1053,0.1053
2016-04-03,0.1056,0.1056,0.1055,0.1055
2016-04-01,0.1062,0.1063,0.1054,0.1055
2016-03-31,0.1061,0.1064,0.1057,0.1062
2016-03-30,0.1055,0.1062,0.1055,0.1061
2016-03-29,0.1058,0.1059,0.1052,0.1055
2016-03-28,0.1055,0.1061,0.1053,0.1058
2016-03-27,0.1055,0.1056,0.1054,0.1055
2016-03-25,0.1054,0.1057,0.1053,0.1056
2016-03-24,0.1054,0.1055,0.1052,0.1054
2016-03-23,0.1060,0.1061,0.1053,0.1054
2016-03-22,0.1057,0.1062,0.1054,0.1060
2016-03-21,0.1058,0.1061,0.1055,0.1057
2016-03-20,0.1057,0.1059,0.1057,0.1058
2016-03-18,0.1061,0.1066,0.1055,0.1055
2016-03-17,0.1054,0.1065,0.1051,0.1061
2016-03-16,0.1052,0.1054,0.1049,0.1054
2016-03-15,0.1062,0.1063,0.1050,0.1052
2016-03-14,0.1062,0.1066,0.1060,0.1062
2016-03-13,0.1059,0.1066,0.1059,0.1063
2016-03-11,0.1050,0.1066,0.1050,0.1065
2016-03-10,0.1066,0.1076,0.1046,0.1050
2016-03-09,0.1060,0.1067,0.1060,0.1066
2016-03-08,0.1068,0.1068,0.1056,0.1060
2016-03-07,0.1070,0.1072,0.1067,0.1068
2016-03-06,0.1071,0.1071,0.1070,0.1070
2016-03-04,0.1063,0.1071,0.1061,0.1071
2016-03-03,0.1062,0.1064,0.1059,0.1063
2016-03-02,0.1063,0.1065,0.1058,0.1062
2016-03-01,0.1056,0.1065,0.1056,0.1063
2016-02-29,0.1052,0.1058,0.1050,0.1056
2016-02-28,0.1053,0.1054,0.1052,0.1052
2016-02-26,0.1051,0.1057,0.1048,0.1052
2016-02-25,0.1047,0.1052,0.1044,0.1051
2016-02-24,0.1054,0.1056,0.1040,0.1047
2016-02-23,0.1053,0.1058,0.1051,0.1054
2016-02-22,0.1049,0.1055,0.1049,0.1053
2016-02-21,0.1048,0.1050,0.1047,0.1050
2016-02-19,0.1047,0.1052,0.1045,0.1050
2016-02-18,0.1051,0.1052,0.1047,0.1047
2016-02-17,0.1040,0.1052,0.1037,0.1051
2016-02-16,0.1039,0.1043,0.1037,0.1040
2016-02-15,0.1034,0.1040,0.1034,0.1039
2016-02-14,0.1035,0.1037,0.1034,0.1036
2016-02-12,0.1031,0.1037,0.1030,0.1034
2016-02-11,0.1039,0.1040,0.1026,0.1032
2016-02-10,0.1032,0.1043,0.1031,0.1039
2016-02-09,0.1040,0.1041,0.1028,0.1031
2016-02-08,0.1047,0.1049,0.1038,0.1040
2016-02-07,0.1048,0.1049,0.1047,0.1047
2016-02-05,0.1051,0.1051,0.1042,0.1046
2016-02-04,0.1052,0.1057,0.1047,0.1050
2016-02-03,0.1050,0.1055,0.1045,0.1052
2016-02-02,0.1056,0.1057,0.1047,0.1050
2016-02-01,0.1062,0.1065,0.1052,0.1056
2016-01-31,0.1064,0.1064,0.1062,0.1062
2016-01-29,0.1061,0.1065,0.1053,0.1063
2016-01-28,0.1059,0.1063,0.1056,0.1061
2016-01-27,0.1057,0.1062,0.1053,0.1058
2016-01-26,0.1052,0.1062,0.1049,0.1057
2016-01-25,0.1059,0.1061,0.1051,0.1052
2016-01-24,0.1059,0.1060,0.1058,0.1059
2016-01-22,0.1047,0.1060,0.1046,0.1060
2016-01-21,0.1033,0.1049,0.1027,0.1046
2016-01-20,0.1038,0.1040,0.1028,0.1033
2016-01-19,0.1031,0.1043,0.1030,0.1039
2016-01-18,0.1036,0.1037,0.1030,0.1032
2016-01-17,0.1034,0.1038,0.1033,0.1036
2016-01-15,0.1051,0.1051,0.1032,0.1037
2016-01-14,0.1042,0.1051,0.1036,0.1051
2016-01-13,0.1037,0.1048,0.1037,0.1041
2016-01-12,0.1029,0.1040,0.1026,0.1037
2016-01-11,0.1032,0.1035,0.1026,0.1029
2016-01-10,0.1031,0.1033,0.1031,0.1032
2016-01-08,0.1030,0.1036,0.1028,0.1031
2016-01-07,0.1036,0.1037,0.1028,0.1029
2016-01-06,0.1044,0.1046,0.1034,0.1036
2016-01-05,0.1039,0.1045,0.1037,0.1044
2016-01-04,0.1041,0.1043,0.1032,0.1040
2016-01-03,0.1042,0.1042,0.1040,0.1040
2016-01-01,0.1039,0.1040,0.1038,0.1039
2015-12-31,0.1040,0.1044,0.1037,0.1039
2015-12-30,0.1052,0.1052,0.1036,0.1040
2015-12-29,0.1048,0.1053,0.1048,0.1052
2015-12-28,0.1052,0.1053,0.1045,0.1048
2015-12-27,0.1051,0.1053,0.1051,0.1052
2015-12-25,0.1048,0.1052,0.1047,0.1047
2015-12-24,0.1052,0.1054,0.1047,0.1048
2015-12-23,0.1046,0.1053,0.1044,0.1051
2015-12-22,0.1044,0.1049,0.1043,0.1046
2015-12-21,0.1050,0.1052,0.1042,0.1044
2015-12-20,0.1051,0.1052,0.1050,0.1051
2015-12-18,0.1053,0.1056,0.1049,0.1053
2015-12-17,0.1047,0.1061,0.1042,0.1053
2015-12-16,0.1053,0.1053,0.1042,0.1047
2015-12-15,0.1051,0.1056,0.1042,0.1053
2015-12-14,0.1049,0.1057,0.1043,0.1050
2015-12-13,0.1049,0.1050,0.1047,0.1049
2015-12-11,0.1057,0.1057,0.1045,0.1047
2015-12-10,0.1046,0.1060,0.1046,0.1057
2015-12-09,0.1047,0.1052,0.1043,0.1046
2015-12-08,0.1066,0.1066,0.1042,0.1047
2015-12-07,0.1078,0.1078,0.1062,0.1065
2015-12-06,0.1078,0.1079,0.1078,0.1078
2015-12-04,0.1077,0.1081,0.1073,0.1079
2015-12-03,0.1088,0.1094,0.1072,0.1077
2015-12-02,0.1090,0.1096,0.1087,0.1088
2015-12-01,0.1087,0.1091,0.1083,0.1089
2015-11-30,0.1085,0.1090,0.1085,0.1089
2015-11-29,0.1087,0.1087,0.1085,0.1085
2015-11-27,0.1088,0.1089,0.1084,0.1085
2015-11-26,0.1089,0.1092,0.1087,0.1087
2015-11-25,0.1086,0.1091,0.1084,0.1089
2015-11-24,0.1086,0.1088,0.1083,0.1086
2015-11-23,0.1088,0.1091,0.1083,0.1086
2015-11-22,0.1088,0.1088,0.1087,0.1088
2015-11-20,0.1083,0.1089,0.1082,0.1088
2015-11-19,0.1081,0.1084,0.1080,0.1083
2015-11-18,0.1081,0.1086,0.1078,0.1081
2015-11-17,0.1075,0.1084,0.1074,0.1081
2015-11-16,0.1070,0.1077,0.1068,0.1075
2015-11-15,0.1069,0.1070,0.1069,0.1070
2015-11-13,0.1066,0.1072,0.1065,0.1069
2015-11-12,0.1080,0.1080,0.1065,0.1067
2015-11-11,0.1081,0.1084,0.1080,0.1080
2015-11-10,0.1073,0.1082,0.1070,0.1081
2015-11-09,0.1076,0.1078,0.1072,0.1073
2015-11-08,0.1076,0.1077,0.1076,0.1076
2015-11-06,0.1074,0.1078,0.1072,0.1075
2015-11-05,0.1064,0.1076,0.1062,0.1074
2015-11-04,0.1072,0.1074,0.1064,0.1064
2015-11-03,0.1068,0.1073,0.1066,0.1072
2015-11-02,0.1070,0.1076,0.1068,0.1069
2015-11-01,0.1070,0.1070,0.1069,0.1070
2015-10-30,0.1062,0.1071,0.1057,0.1070
2015-10-29,0.1067,0.1069,0.1061,0.1063
2015-10-28,0.1070,0.1070,0.1058,0.1067
2015-10-27,0.1085,0.1085,0.1067,0.1070
2015-10-26,0.1081,0.1086,0.1079,0.1085
2015-10-25,0.1082,0.1083,0.1081,0.1081
2015-10-24,0.1081,0.1082,0.1081,0.1082
2015-10-23,0.1085,0.1087,0.1076,0.1082
2015-10-22,0.1076,0.1086,0.1076,0.1085
2015-10-21,0.1084,0.1084,0.1075,0.1076
2015-10-20,0.1085,0.1087,0.1080,0.1084
2015-10-19,0.1085,0.1090,0.1084,0.1085
2015-10-18,0.1085,0.1085,0.1084,0.1085
2015-10-16,0.1084,0.1089,0.1084,0.1086
2015-10-15,0.1077,0.1085,0.1077,0.1084
2015-10-14,0.1077,0.1083,0.1077,0.1077
2015-10-13,0.1087,0.1088,0.1073,0.1077
2015-10-12,0.1089,0.1092,0.1085,0.1087
2015-10-11,0.1089,0.1089,0.1088,0.1089
2015-10-09,0.1088,0.1092,0.1086,0.1087
2015-10-08,0.1083,0.1090,0.1080,0.1088
2015-10-07,0.1071,0.1085,0.1070,0.1083
2015-10-06,0.1063,0.1072,0.1061,0.1071
2015-10-05,0.1062,0.1067,0.1060,0.1064
2015-10-04,0.1064,0.1064,0.1062,0.1062
2015-10-02,0.1059,0.1065,0.1056,0.1064
2015-10-01,0.1050,0.1062,0.1049,0.1059
2015-09-30,0.1049,0.1057,0.1046,0.1050
2015-09-29,0.1042,0.1052,0.1039,0.1049
2015-09-28,0.1049,0.1049,0.1040,0.1042
2015-09-27,0.1050,0.1050,0.1047,0.1049
2015-09-25,0.1054,0.1057,0.1044,0.1047
2015-09-24,0.1078,0.1083,0.1048,0.1054
2015-09-23,0.1082,0.1085,0.1077,0.1078
2015-09-22,0.1086,0.1088,0.1082,0.1082
2015-09-21,0.1084,0.1088,0.1081,0.1086
2015-09-20,0.1085,0.1085,0.1084,0.1084
2015-09-18,0.1081,0.1085,0.1080,0.1084
2015-09-17,0.1086,0.1090,0.1080,0.1081
2015-09-16,0.1083,0.1089,0.1080,0.1086
2015-09-15,0.1078,0.1084,0.1075,0.1083
2015-09-14,0.1082,0.1085,0.1075,0.1078
2015-09-13,0.1082,0.1083,0.1081,0.1082
2015-09-11,0.1083,0.1088,0.1077,0.1081
2015-09-10,0.1085,0.1092,0.1081,0.1083
2015-09-09,0.1083,0.1090,0.1083,0.1085
2015-09-08,0.1075,0.1086,0.1075,0.1083
2015-09-07,0.1080,0.1083,0.1074,0.1075
2015-09-06,0.1080,0.1080,0.1079,0.1080
2015-09-04,0.1086,0.1087,0.1079,0.1080
2015-09-03,0.1080,0.1088,0.1075,0.1087
2015-09-02,0.1066,0.1081,0.1065,0.1080
2015-09-01,0.1077,0.1077,0.1059,0.1066
2015-08-31,0.1077,0.1078,0.1063,0.1077
2015-08-30,0.1080,0.1081,0.1076,0.1076
2015-08-28,0.1071,0.1082,0.1065,0.1078
2015-08-27,0.1055,0.1074,0.1053,0.1071
2015-08-26,0.1054,0.1057,0.1047,0.1055
2015-08-25,0.1047,0.1066,0.1047,0.1053
2015-08-24,0.1070,0.1070,0.1047,0.1047
2015-08-23,0.1071,0.1072,0.1070,0.1071
2015-08-21,0.1080,0.1083,0.1071,0.1071
2015-08-20,0.1084,0.1085,0.1078,0.1080
2015-08-19,0.1095,0.1095,0.1081,0.1084
2015-08-18,0.1099,0.1100,0.1092,0.1095
2015-08-17,0.1094,0.1102,0.1088,0.1099
2015-08-16,0.1094,0.1095,0.1093,0.1094
2015-08-14,0.1092,0.1096,0.1091,0.1093
2015-08-13,0.1098,0.1104,0.1090,0.1091
2015-08-12,0.1095,0.1102,0.1085,0.1098
2015-08-11,0.1107,0.1108,0.1092,0.1095
2015-08-10,0.1103,0.1109,0.1102,0.1107
2015-08-09,0.1103,0.1104,0.1103,0.1103
2015-08-07,0.1105,0.1107,0.1102,0.1102
2015-08-06,0.1111,0.1111,0.1103,0.1105
2015-08-05,0.1108,0.1113,0.1107,0.1110
2015-08-04,0.1106,0.1113,0.1104,0.1108
2015-08-03,0.1114,0.1114,0.1106,0.1107
2015-08-02,0.1114,0.1115,0.1114,0.1114
2015-07-31,0.1119,0.1120,0.1110,0.1113
2015-07-30,0.1116,0.1123,0.1113,0.1119
2015-07-29,0.1106,0.1116,0.1103,0.1116
2015-07-28,0.1103,0.1110,0.1100,0.1107
2015-07-27,0.1110,0.1110,0.1103,0.1103
2015-07-26,0.1109,0.1111,0.1109,0.1110
2015-07-24,0.1113,0.1115,0.1108,0.1109
2015-07-23,0.1121,0.1122,0.1110,0.1113
2015-07-22,0.1127,0.1128,0.1119,0.1121
2015-07-21,0.1122,0.1128,0.1115,0.1128
2015-07-20,0.1128,0.1130,0.1118,0.1122
2015-07-19,0.1129,0.1129,0.1128,0.1128
2015-07-17,0.1125,0.1129,0.1125,0.1129
2015-07-16,0.1118,0.1133,0.1116,0.1125
2015-07-15,0.1119,0.1121,0.1109,0.1118
2015-07-14,0.1123,0.1124,0.1107,0.1119
2015-07-13,0.1120,0.1125,0.1116,0.1123
2015-07-12,0.1122,0.1124,0.1119,0.1121
2015-07-10,0.1112,0.1124,0.1112,0.1121
2015-07-09,0.1097,0.1118,0.1097,0.1112
2015-07-08,0.1113,0.1113,0.1093,0.1097
2015-07-07,0.1119,0.1120,0.1105,0.1113
2015-07-06,0.1127,0.1128,0.1119,0.1119
2015-07-05,0.1134,0.1134,0.1126,0.1127
2015-07-03,0.1133,0.1133,0.1124,0.1125
2015-07-02,0.1140,0.1142,0.1130,0.1132
2015-07-01,0.1141,0.1145,0.1139,0.1140
2015-06-30,0.1132,0.1144,0.1130,0.1141
2015-06-29,0.1148,0.1150,0.1131,0.1132
2015-06-28,0.1149,0.1150,0.1145,0.1149
2015-06-27,0.1142,0.1142,0.1142,0.1142
2015-06-26,0.1142,0.1145,0.1139,0.1141
2015-06-25,0.1138,0.1144,0.1136,0.1142
2015-06-24,0.1143,0.1144,0.1135,0.1138
2015-06-23,0.1138,0.1145,0.1138,0.1143
2015-06-22,0.1138,0.1145,0.1134,0.1138
2015-06-21,0.1139,0.1139,0.1137,0.1138
2015-06-19,0.1130,0.1140,0.1129,0.1139
2015-06-18,0.1151,0.1154,0.1127,0.1130
2015-06-17,0.1146,0.1153,0.1141,0.1151
2015-06-16,0.1143,0.1146,0.1138,0.1145
2015-06-15,0.1145,0.1148,0.1141,0.1143
2015-06-14,0.1148,0.1148,0.1145,0.1145
2015-06-12,0.1132,0.1151,0.1130,0.1148
2015-06-11,0.1137,0.1143,0.1131,0.1132
2015-06-10,0.1139,0.1150,0.1136,0.1137
2015-06-09,0.1133,0.1145,0.1128,0.1139
2015-06-08,0.1129,0.1133,0.1128,0.1133
2015-06-07,0.1130,0.1131,0.1129,0.1130
2015-06-05,0.1147,0.1147,0.1127,0.1131
2015-06-04,0.1143,0.1148,0.1138,0.1147
2015-06-03,0.1144,0.1152,0.1142,0.1143
2015-06-02,0.1149,0.1153,0.1143,0.1144
2015-06-01,0.1172,0.1172,0.1148,0.1149
2015-05-31,0.1173,0.1173,0.1171,0.1172
2015-05-29,0.1170,0.1176,0.1166,0.1170
2015-05-28,0.1180,0.1182,0.1165,0.1170
2015-05-27,0.1185,0.1187,0.1179,0.1180
2015-05-26,0.1191,0.1194,0.1185,0.1185
2015-05-25,0.1189,0.1194,0.1187,0.1191
2015-05-24,0.1188,0.1189,0.1187,0.1189
2015-05-22,0.1189,0.1192,0.1186,0.1187
2015-05-21,0.1190,0.1191,0.1185,0.1189
2015-05-20,0.1190,0.1195,0.1186,0.1189
2015-05-19,0.1192,0.1201,0.1189,0.1190
2015-05-18,0.1194,0.1197,0.1191,0.1192
2015-05-17,0.1195,0.1196,0.1194,0.1194
2015-05-15,0.1188,0.1197,0.1188,0.1195
2015-05-14,0.1192,0.1193,0.1185,0.1188
2015-05-13,0.1190,0.1198,0.1188,0.1192
2015-05-12,0.1185,0.1191,0.1183,0.1191
2015-05-11,0.1193,0.1194,0.1182,0.1184
2015-05-10,0.1192,0.1194,0.1191,0.1193
2015-05-08,0.1192,0.1196,0.1189,0.1192
2015-05-07,0.1186,0.1202,0.1184,0.1191
2015-05-06,0.1179,0.1192,0.1177,0.1187
2015-05-05,0.1181,0.1187,0.1176,0.1179
2015-05-04,0.1175,0.1183,0.1173,0.1181
2015-05-03,0.1173,0.1175,0.1173,0.1175
2015-05-01,0.1181,0.1183,0.1171,0.1174
2015-04-30,0.1195,0.1196,0.1181,0.1181
2015-04-29,0.1191,0.1198,0.1188,0.1195
2015-04-28,0.1188,0.1193,0.1187,0.1191
2015-04-27,0.1182,0.1192,0.1180,0.1188
2015-04-26,0.1183,0.1183,0.1181,0.1182
2015-04-24,0.1180,0.1184,0.1177,0.1182
2015-04-23,0.1178,0.1181,0.1171,0.1179
2015-04-22,0.1181,0.1189,0.1176,0.1178
2015-04-21,0.1181,0.1187,0.1180,0.1181
2015-04-20,0.1179,0.1194,0.1179,0.1181
2015-04-19,0.1178,0.1180,0.1177,0.1179
2015-04-17,0.1198,0.1200,0.1180,0.1180
2015-04-16,0.1198,0.1201,0.1193,0.1198
2015-04-15,0.1180,0.1199,0.1178,0.1199
2015-04-14,0.1169,0.1182,0.1168,0.1180
2015-04-13,0.1161,0.1169,0.1161,0.1169
2015-04-12,0.1164,0.1164,0.1161,0.1161
2015-04-10,0.1157,0.1165,0.1156,0.1164
2015-04-09,0.1151,0.1159,0.1148,0.1157
2015-04-08,0.1143,0.1152,0.1143,0.1151
2015-04-07,0.1150,0.1153,0.1141,0.1143
2015-04-06,0.1148,0.1151,0.1141,0.1151
2015-04-05,0.1148,0.1149,0.1144,0.1148
2015-04-03,0.1150,0.1151,0.1143,0.1147
2015-04-02,0.1157,0.1159,0.1149,0.1150
2015-04-01,0.1155,0.1160,0.1147,0.1157
2015-03-31,0.1151,0.1157,0.1144,0.1155
2015-03-30,0.1152,0.1158,0.1150,0.1151
2015-03-29,0.1153,0.1155,0.1151,0.1152
2015-03-27,0.1161,0.1162,0.1151,0.1151
2015-03-26,0.1162,0.1171,0.1160,0.1161
2015-03-25,0.1165,0.1166,0.1159,0.1161
2015-03-24,0.1157,0.1166,0.1156,0.1165
2015-03-23,0.1151,0.1162,0.1149,0.1158
2015-03-22,0.1152,0.1153,0.1151,0.1152
2015-03-20,0.1158,0.1160,0.1147,0.1152
2015-03-19,0.1125,0.1163,0.1119,0.1158
2015-03-18,0.1135,0.1136,0.1121,0.1125
2015-03-17,0.1144,0.1144,0.1134,0.1135
2015-03-16,0.1161,0.1162,0.1142,0.1144
2015-03-15,0.1160,0.1163,0.1160,0.1160
2015-03-13,0.1162,0.1162,0.1156,0.1159
2015-03-12,0.1156,0.1164,0.1155,0.1161
2015-03-11,0.1154,0.1157,0.1150,0.1156
2015-03-10,0.1161,0.1163,0.1151,0.1154
2015-03-09,0.1167,0.1168,0.1160,0.1161
2015-03-08,0.1168,0.1169,0.1167,0.1167
2015-03-06,0.1174,0.1175,0.1165,0.1165
2015-03-05,0.1159,0.1174,0.1158,0.1174
2015-03-04,0.1160,0.1164,0.1155,0.1159
2015-03-03,0.1162,0.1163,0.1158,0.1160
2015-03-02,0.1167,0.1168,0.1160,0.1162
2015-03-01,0.1167,0.1167,0.1166,0.1167
2015-02-27,0.1165,0.1169,0.1161,0.1165
2015-02-26,0.1167,0.1168,0.1163,0.1166
2015-02-25,0.1162,0.1167,0.1157,0.1167
2015-02-24,0.1158,0.1163,0.1155,0.1163
2015-02-23,0.1165,0.1167,0.1156,0.1158
2015-02-22,0.1167,0.1167,0.1164,0.1165
2015-02-20,0.1159,0.1169,0.1158,0.1166
2015-02-19,0.1165,0.1167,0.1156,0.1159
2015-02-18,0.1165,0.1171,0.1164,0.1165
2015-02-17,0.1163,0.1168,0.1162,0.1165
2015-02-16,0.1157,0.1164,0.1155,0.1163
2015-02-15,0.1157,0.1158,0.1156,0.1156
2015-02-13,0.1147,0.1159,0.1145,0.1156
2015-02-12,0.1152,0.1158,0.1140,0.1146
2015-02-11,0.1165,0.1168,0.1152,0.1152
2015-02-10,0.1161,0.1170,0.1160,0.1165
2015-02-09,0.1160,0.1162,0.1156,0.1160
2015-02-08,0.1158,0.1160,0.1158,0.1159
2015-02-06,0.1158,0.1169,0.1157,0.1158
2015-02-05,0.1157,0.1162,0.1152,0.1158
2015-02-04,0.1158,0.1160,0.1155,0.1157
2015-02-03,0.1152,0.1159,0.1151,0.1159
2015-02-02,0.1146,0.1158,0.1140,0.1153
2015-02-01,0.1145,0.1146,0.1144,0.1146
2015-01-31,0.1146,0.1146,0.1146,0.1146
2015-01-30,0.1128,0.1146,0.1126,0.1146
2015-01-29,0.1133,0.1136,0.1127,0.1128
2015-01-28,0.1137,0.1141,0.1129,0.1133
2015-01-27,0.1140,0.1144,0.1132,0.1137
2015-01-26,0.1149,0.1151,0.1138,0.1140
2015-01-25,0.1151,0.1152,0.1148,0.1149
2015-01-23,0.1147,0.1153,0.1140,0.1149
2015-01-22,0.1135,0.1151,0.1125,0.1148
2015-01-21,0.1127,0.1137,0.1125,0.1135
2015-01-20,0.1127,0.1137,0.1125,0.1127
2015-01-19,0.1143,0.1146,0.1122,0.1130
2015-01-18,0.1143,0.1144,0.1143,0.1143
2015-01-16,0.1130,0.1144,0.1111,0.1143
2015-01-15,0.1112,0.1134,0.1100,0.1131
2015-01-14,0.1095,0.1113,0.1090,0.1113
2015-01-13,0.1091,0.1100,0.1087,0.1096
2015-01-12,0.1102,0.1103,0.1088,0.1091
2015-01-11,0.1102,0.1103,0.1101,0.1102
2015-01-09,0.1112,0.1112,0.1099,0.1102
2015-01-08,0.1096,0.1114,0.1096,0.1112
2015-01-07,0.1087,0.1099,0.1075,0.1096
2015-01-06,0.1096,0.1099,0.1083,0.1087
2015-01-05,0.1097,0.1104,0.1091,0.1096
2015-01-04,0.1098,0.1098,0.1096,0.1096
2015-01-02,0.1108,0.1111,0.1095,0.1098
2015-01-01,0.1106,0.1111,0.1106,0.1108
2014-12-31,0.1105,0.1113,0.1101,0.1106
2014-12-30,0.1105,0.1110,0.1100,0.1106
2014-12-26,0.1100,0.1105,0.1094,0.1099
2014-12-25,0.1100,0.1100,0.1091,0.1100
2014-12-24,0.1105,0.1106,0.1090,0.1100
2014-12-23,0.1100,0.1111,0.1100,0.1104
2014-12-22,0.1109,0.1112,0.1095,0.1100
2014-12-21,0.1109,0.1110,0.1109,0.1109
2014-12-20,0.1109,0.1109,0.1109,0.1109
2014-12-19,0.1102,0.1112,0.1098,0.1110
2014-12-18,0.1093,0.1106,0.1087,0.1101
2014-12-17,0.1072,0.1100,0.1054,0.1093
2014-12-16,0.1077,0.1080,0.1013,0.1072
2014-12-15,0.1089,0.1094,0.1073,0.1078
2014-12-14,0.1090,0.1091,0.1090,0.1090
2014-12-12,0.1104,0.1104,0.1088,0.1089
2014-12-11,0.1121,0.1126,0.1103,0.1104
2014-12-10,0.1134,0.1135,0.1119,0.1121
2014-12-09,0.1133,0.1137,0.1130,0.1134
2014-12-08,0.1139,0.1140,0.1132,0.1133
2014-12-07,0.1140,0.1141,0.1137,0.1139
2014-12-05,0.1144,0.1144,0.1129,0.1139
2014-12-04,0.1154,0.1157,0.1141,0.1143
2014-12-03,0.1149,0.1156,0.1148,0.1154
2014-12-02,0.1155,0.1155,0.1147,0.1149
2014-12-01,0.1142,0.1157,0.1138,0.1155
2014-11-30,0.1143,0.1143,0.1141,0.1142
2014-11-29,0.1142,0.1142,0.1142,0.1142
2014-11-28,0.1158,0.1158,0.1141,0.1142
2014-11-27,0.1170,0.1172,0.1154,0.1157
2014-11-26,0.1178,0.1178,0.1170,0.1170
2014-11-25,0.1182,0.1184,0.1175,0.1178
2014-11-24,0.1186,0.1186,0.1181,0.1182
2014-11-23,0.1186,0.1189,0.1186,0.1188
2014-11-22,0.1185,0.1185,0.1185,0.1185
2014-11-21,0.1178,0.1190,0.1177,0.1185
2014-11-20,0.1172,0.1180,0.1170,0.1178
2014-11-19,0.1184,0.1185,0.1172,0.1172
2014-11-18,0.1183,0.1188,0.1182,0.1184
2014-11-17,0.1182,0.1184,0.1180,0.1183
2014-11-16,0.1181,0.1182,0.1181,0.1181
2014-11-14,0.1180,0.1186,0.1179,0.1183
2014-11-13,0.1181,0.1186,0.1179,0.1180
2014-11-12,0.1179,0.1188,0.1177,0.1181
2014-11-11,0.1179,0.1180,0.1178,0.1179
2014-11-10,0.1178,0.1188,0.1178,0.1180
2014-11-09,0.1177,0.1179,0.1177,0.1178
2014-11-07,0.1177,0.1180,0.1176,0.1180
